dataset,budget,method,n,aic,f1,em,tokens
2wikimultihopqa,160,topk,200,0.515,0.11376163121582941,0.06,156.73
2wikimultihopqa,160,mmr,200,0.5,0.11652156477421487,0.06,156.975
2wikimultihopqa,160,focused,200,0.54,0.10815550519610628,0.06,156.83
2wikimultihopqa,160,answer_survival,200,0.56,0.10949195647928932,0.06,155.865
2wikimultihopqa,256,topk,200,0.625,0.10428488385355844,0.055,250.95
2wikimultihopqa,256,mmr,200,0.62,0.10699010362497205,0.055,250.635
2wikimultihopqa,256,focused,200,0.63,0.10228745348600925,0.055,250.96
2wikimultihopqa,256,answer_survival,200,0.64,0.09961414439629147,0.055,247.62
2wikimultihopqa,384,topk,200,0.71,0.09514931139516385,0.055,349.245
2wikimultihopqa,384,mmr,200,0.725,0.09338350145522116,0.055,349.265
2wikimultihopqa,384,focused,200,0.71,0.09315768822854378,0.055,349.22
2wikimultihopqa,384,answer_survival,200,0.72,0.09112024327469015,0.055,346.05
2wikimultihopqa,512,topk,200,0.74,0.09539321383418824,0.055,374.675
2wikimultihopqa,512,mmr,200,0.745,0.09174993122110743,0.055,374.93
2wikimultihopqa,512,focused,200,0.74,0.09315768822854378,0.055,374.675
2wikimultihopqa,512,answer_survival,200,0.74,0.09112024327469015,0.055,374.265
2wikimultihopqa,80,topk,200,0.405,0.12691925504343296,0.065,77.015
2wikimultihopqa,80,mmr,200,0.425,0.14095353430532231,0.07,77.125
2wikimultihopqa,80,focused,200,0.4,0.1221690403537591,0.065,76.97
2wikimultihopqa,80,answer_survival,200,0.395,0.11864714163594506,0.065,76.825
hotpotqa,160,topk,200,0.625,0.055468754373545544,0.005,155.705
hotpotqa,160,mmr,200,0.625,0.05768827332507316,0.005,155.935
hotpotqa,160,focused,200,0.62,0.049912893475608,0.005,155.575
hotpotqa,160,answer_survival,200,0.625,0.05504454683183754,0.005,155.255
hotpotqa,256,topk,200,0.72,0.052373220016598145,0.005,250.435
hotpotqa,256,mmr,200,0.715,0.055251267849524034,0.005,251.445
hotpotqa,256,focused,200,0.71,0.051725315051616524,0.005,251.265
hotpotqa,256,answer_survival,200,0.72,0.05337093271897333,0.005,249.795
hotpotqa,384,topk,200,0.805,0.054083449607488704,0.005,373.96
hotpotqa,384,mmr,200,0.785,0.05496356666182285,0.005,374.35
hotpotqa,384,focused,200,0.81,0.05454917868798017,0.005,374.535
hotpotqa,384,answer_survival,200,0.8,0.05327452182030004,0.005,370.33
hotpotqa,512,topk,200,0.855,0.05046043373447282,0.005,444.945
hotpotqa,512,mmr,200,0.845,0.050383197962115094,0.005,444.89
hotpotqa,512,focused,200,0.855,0.05085569065146887,0.005,445.095
hotpotqa,512,answer_survival,200,0.85,0.05085569065146887,0.005,442.575
hotpotqa,80,topk,200,0.48,0.06110284078375825,0.01,76.325
hotpotqa,80,mmr,200,0.52,0.057083225056695726,0.005,76.11
hotpotqa,80,focused,200,0.435,0.05932604351225274,0.01,76.12
hotpotqa,80,answer_survival,200,0.475,0.06166961462552201,0.01,76.085
squad,160,topk,200,0.985,0.16743152199827635,0.045,116.625
squad,160,mmr,200,0.98,0.1690402434968506,0.045,116.15
squad,160,focused,200,0.985,0.16743152199827635,0.045,116.6
squad,160,answer_survival,200,0.985,0.16875495821156533,0.045,114.92
squad,256,topk,200,0.985,0.16769467989301318,0.045,124.285
squad,256,mmr,200,0.985,0.1690402434968506,0.045,124.26
squad,256,focused,200,0.985,0.16769467989301318,0.045,124.285
squad,256,answer_survival,200,0.985,0.16875495821156533,0.045,124.035
squad,384,topk,200,0.985,0.16769467989301318,0.045,125.405
squad,384,mmr,200,0.985,0.1681706782794593,0.045,125.405
squad,384,focused,200,0.985,0.16769467989301318,0.045,125.405
squad,384,answer_survival,200,0.985,0.16788539299417402,0.045,125.405
squad,512,topk,200,0.985,0.16769467989301318,0.045,125.405
squad,512,mmr,200,0.985,0.1681706782794593,0.045,125.405
squad,512,focused,200,0.985,0.16769467989301318,0.045,125.405
squad,512,answer_survival,200,0.985,0.16788539299417402,0.045,125.405
squad,80,topk,200,0.905,0.1607592421772936,0.04,69.94
squad,80,mmr,200,0.93,0.1616612207108511,0.04,68.875
squad,80,focused,200,0.88,0.15443513150535684,0.035,69.95
squad,80,answer_survival,200,0.905,0.1588703532884047,0.04,68.13
triviaqa,160,topk,200,0.625,0.048507227057186665,0.005,154.925
triviaqa,160,mmr,200,0.615,0.04181965837404077,0.01,155.17
triviaqa,160,focused,200,0.65,0.041823829373788986,0.005,155.275
triviaqa,160,answer_survival,200,0.665,0.04367896787881307,0.005,154.24
triviaqa,256,topk,200,0.7,0.040991154471959425,0.0,248.595
triviaqa,256,mmr,200,0.665,0.042229534108506675,0.01,249.37
triviaqa,256,focused,200,0.695,0.04634443064976202,0.005,249.28
triviaqa,256,answer_survival,200,0.725,0.038647776847622044,0.0,247.205
triviaqa,384,topk,200,0.77,0.045204397678846694,0.0,364.965
triviaqa,384,mmr,200,0.745,0.03573509287722334,0.0,365.77
triviaqa,384,focused,200,0.775,0.04396042576575713,0.0,365.725
triviaqa,384,answer_survival,200,0.77,0.04031843075511806,0.0,360.065
triviaqa,512,topk,200,0.805,0.045204397678846694,0.0,448.595
triviaqa,512,mmr,200,0.79,0.03977403638985106,0.0,447.345
triviaqa,512,focused,200,0.81,0.04396042576575713,0.0,449.01
triviaqa,512,answer_survival,200,0.805,0.04070279678271832,0.0,443.825
triviaqa,80,topk,200,0.5,0.04810153685130465,0.01,76.325
triviaqa,80,mmr,200,0.465,0.040063978024978075,0.015,76.35
triviaqa,80,focused,200,0.51,0.04051490868379412,0.005,76.325
triviaqa,80,answer_survival,200,0.525,0.046414158127161216,0.005,73.885
